Image,LPIPS
001168,0.18474844098091125
001169,0.42127662897109985
001170,0.3956999182701111
001171,0.4235216975212097
001172,0.3587343096733093
001173,0.7371112108230591
001174,0.6835571527481079
001175,0.715875506401062
001176,0.24997325241565704
001177,0.3635575771331787
001178,0.35545459389686584
001179,0.3445284962654114
001180,0.2638590335845947
001181,0.34959128499031067
001182,0.30374985933303833
001183,0.3537652790546417
001184,0.3380758762359619
001185,0.3395293951034546
001186,0.3338160514831543
001187,0.3884177803993225
001188,0.4465063214302063
001189,0.4993051588535309
001190,0.511691689491272
001191,0.482176810503006
001192,0.5805273652076721
001193,0.5447964668273926
001194,0.5646176934242249
001195,0.5719209909439087
001196,0.5912048816680908
001197,0.5235971808433533
001198,0.5539085268974304
001199,0.4957028925418854
001200,0.3161749243736267
001201,0.3493955731391907
001202,0.3533737361431122
001203,0.35905030369758606
001204,0.417824923992157
001205,0.5337742567062378
001206,0.7134027481079102
001207,0.5048759579658508
001208,0.6422877907752991
001209,0.4433276057243347
001210,0.4280349612236023
001211,0.4129655957221985
001212,0.1830838918685913
001213,0.4241734445095062
001214,0.41116198897361755
001215,0.3670230209827423
001216,0.3475324809551239
001217,0.25565335154533386
001218,0.25564950704574585
001219,0.2512718737125397
001220,0.6468556523323059
001221,0.2895352840423584
001222,0.2412090301513672
001223,0.271520733833313
001224,0.6128871440887451
001225,0.555169403553009
001226,0.5477089881896973
001227,0.5850171446800232
001228,0.320730596780777
001229,0.2577035427093506
001230,0.242459237575531
001231,0.2643107771873474
001232,0.23422527313232422
001233,0.5224077105522156
001234,0.6035572290420532
001235,0.5136130452156067
001236,0.18896740674972534
001237,0.25290510058403015
001238,0.24987858533859253
001239,0.26451170444488525
001240,0.5182669162750244
001241,0.42891931533813477
001242,0.3874829113483429
001243,0.4474574029445648
001244,0.48044976592063904
001245,0.20083563029766083
001246,0.21233074367046356
001247,0.19299517571926117
001248,0.1901758760213852
001249,0.561703085899353
001250,0.552666962146759
001251,0.5985631942749023
001252,0.40899017453193665
001253,0.5811793208122253
001254,0.5585846304893494
001255,0.5963525772094727
001256,0.4484596252441406
001257,0.7006433606147766
001258,0.6659364104270935
001259,0.680355429649353
001260,0.15494923293590546
001261,0.267600417137146
001262,0.24254736304283142
001263,0.24039097130298615
001264,0.4014655351638794
001265,0.26967740058898926
001266,0.26820868253707886
001267,0.30763334035873413
001268,0.42658594250679016
001269,0.6069005131721497
001270,0.6309268474578857
001271,0.6092431545257568
001272,0.28337720036506653
001273,0.13468466699123383
001274,0.1478450894355774
001275,0.12622998654842377
001276,0.33369001746177673
001277,0.474995493888855
001278,0.4212644696235657
001279,0.4239036738872528
001280,0.242325097322464
001281,0.5924772620201111
001282,0.6429641842842102
001283,0.6370118856430054
001284,0.6243212223052979
001285,0.7191805243492126
001286,0.7122149467468262
001287,0.7362240552902222
001288,0.24642647802829742
001289,0.2129686176776886
001290,0.22682775557041168
001291,0.18650361895561218
001292,0.2292499542236328
001293,0.3189776539802551
001294,0.3063497543334961
001295,0.29883113503456116
001296,0.5812187194824219
001297,0.6110811829566956
001298,0.5631303191184998
001299,0.6201750636100769
001300,0.6109164357185364
001301,0.604168713092804
001302,0.6298952102661133
001303,0.6367044448852539
001304,0.5200226902961731
001305,0.48030585050582886
001306,0.49604475498199463
001307,0.5518315434455872
001308,0.10186074674129486
001309,0.12135432660579681
001310,0.11677581816911697
001311,0.11441066861152649
001312,0.5584555864334106
001313,0.39888960123062134
001314,0.38580065965652466
001315,0.4152137041091919
001316,0.5324254035949707
001317,0.3969530463218689
001318,0.4013596177101135
001319,0.36016494035720825
001320,0.3189501166343689
001321,0.11223473399877548
001322,0.12217734009027481
001323,0.08326095342636108
001324,0.5389693975448608
001325,0.2541428506374359
001326,0.30596694350242615
001327,0.30251574516296387
001328,0.5807477831840515
001329,0.2695985734462738
001330,0.23371420800685883
001331,0.2604316174983978
001332,0.33729246258735657
001333,0.645942211151123
001334,0.6337674856185913
001335,0.6423180103302002
001336,0.5174288153648376
001337,0.3644237518310547
001338,0.36199355125427246
001339,0.4408479630947113
001340,0.5292446613311768
001341,0.6352698802947998
001342,0.5935602188110352
001343,0.5985698699951172
001344,0.4024677872657776
001345,0.4516782760620117
001346,0.43239742517471313
001347,0.37963980436325073
001348,0.3782618045806885
001349,0.6427112221717834
001350,0.5559727549552917
001351,0.6333212852478027
001352,0.25672420859336853
001353,0.45145708322525024
001354,0.5329477190971375
001355,0.5139033198356628
001356,0.3194914162158966
001357,0.4058576822280884
001358,0.41169869899749756
001359,0.4177913963794708
001360,0.659435510635376
001361,0.6614423990249634
001362,0.6812399625778198
001363,0.6174417734146118
001364,0.37183886766433716
001365,0.6923410296440125
001366,0.6348996162414551
001367,0.5861731171607971
001368,0.38355186581611633
001369,0.32202428579330444
001370,0.37921106815338135
001371,0.3370901346206665
001372,0.4111078381538391
001373,0.3357616662979126
001374,0.41972970962524414
001375,0.40764451026916504
001376,0.4991132616996765
001377,0.4398513734340668
001378,0.40924713015556335
001379,0.43337923288345337
001380,0.581402063369751
001381,0.351336807012558
001382,0.35047513246536255
001383,0.3587682545185089
001384,0.41206908226013184
001385,0.2067357301712036
001386,0.19822779297828674
001387,0.2126091569662094
001388,0.4362104535102844
001389,0.6242688298225403
001390,0.5492421388626099
001391,0.6053318977355957
001392,0.5118128657341003
001393,0.5584538578987122
001394,0.5173726081848145
001395,0.5796610116958618
001396,0.5216934680938721
001397,0.3881402611732483
001398,0.3908334970474243
001399,0.4400486946105957
001400,0.27732405066490173
001401,0.5403739213943481
001402,0.5241762399673462
001403,0.5208196043968201
001404,0.5419342517852783
001405,0.31483858823776245
001406,0.4379597008228302
001407,0.30602383613586426
001408,0.2680946886539459
001409,0.24072016775608063
001410,0.23482419550418854
001411,0.23368294537067413
001412,0.373444139957428
001413,0.3416473865509033
001414,0.30040547251701355
001415,0.3302258551120758
001416,0.5479373931884766
001417,0.3059886395931244
001418,0.29708826541900635
001419,0.27218538522720337
001420,0.46940532326698303
001421,0.6090662479400635
001422,0.6105488538742065
001423,0.6091392636299133
001424,0.5029213428497314
001425,0.4986867904663086
001426,0.45530787110328674
001427,0.49255627393722534
001428,0.20375066995620728
001429,0.5379718542098999
001430,0.544074535369873
001431,0.5286566615104675
001432,0.5935508608818054
001433,0.5413978695869446
001434,0.5164073705673218
001435,0.5281690359115601
001436,0.4801030158996582
001437,0.37970152497291565
001438,0.38556593656539917
001439,0.3403208255767822
001440,0.27751708030700684
001441,0.3411305546760559
001442,0.4038001596927643
001443,0.4208298921585083
001444,0.38470736145973206
001445,0.09102583676576614
001446,0.08458593487739563
001447,0.07346239686012268
001448,0.5055146813392639
001449,0.5829508304595947
001450,0.5502108931541443
001451,0.5773975253105164
001452,0.3686460256576538
001453,0.5622687339782715
001454,0.5204659700393677
001455,0.5432635545730591
001456,0.3052268624305725
001457,0.31335192918777466
001458,0.2941102385520935
001459,0.3698883056640625
001460,0.40805310010910034
001461,0.5139026641845703
001462,0.378059446811676
001463,0.418585866689682
001464,0.32433071732521057
001465,0.37944266200065613
001466,0.35417938232421875
001467,0.39141058921813965
001468,0.22796177864074707
001469,0.21573208272457123
001470,0.24178138375282288
001471,0.23705939948558807
001472,0.576715350151062
001473,0.5684885382652283
001474,0.5886857509613037
001475,0.5597763657569885
001476,0.34377896785736084
001477,0.3521215319633484
001478,0.34105929732322693
001479,0.30108851194381714
001480,0.3826490044593811
001481,0.5486676096916199
001482,0.46988001465797424
001483,0.5509839653968811
001484,0.5789556503295898
001485,0.695882260799408
001486,0.5953554511070251
001487,0.6528711915016174
001488,0.3506069481372833
001489,0.29538798332214355
001490,0.3489796221256256
001491,0.25595352053642273
001492,0.22506670653820038
001493,0.3595620393753052
001494,0.3720194399356842
001495,0.41511741280555725
001496,0.47191721200942993
001497,0.4659551978111267
001498,0.42940324544906616
001499,0.40218445658683777
001500,0.48546066880226135
001501,0.4304603338241577
001502,0.45816704630851746
001503,0.443138062953949
001504,0.45936837792396545
001505,0.259810209274292
001506,0.2985025644302368
001507,0.24103987216949463
001508,0.5425426959991455
001509,0.4539680480957031
001510,0.4640304446220398
001511,0.4621453285217285
001512,0.6723586916923523
001513,0.2320641577243805
001514,0.2237096130847931
001515,0.22199460864067078
001516,0.3152560591697693
001517,0.4076032042503357
001518,0.326238214969635
001519,0.28977882862091064
001520,0.4242869019508362
001521,0.3753332495689392
001522,0.318916916847229
001523,0.32246020436286926
001524,0.17141620814800262
001525,0.36047548055648804
001526,0.4301471412181854
001527,0.5024548172950745
001528,0.3760124444961548
001529,0.3403244614601135
001530,0.3855364918708801
001531,0.35061177611351013
001532,0.5591650605201721
001533,0.38165998458862305
001534,0.3805713653564453
001535,0.3797437250614166
001536,0.25084948539733887
001537,0.42842236161231995
001538,0.3984822928905487
001539,0.36678531765937805
001540,0.5150437951087952
001541,0.6150722503662109
001542,0.609344482421875
001543,0.5958413481712341
001544,0.22114649415016174
001545,0.22305478155612946
001546,0.2572035789489746
001547,0.17779213190078735
001548,0.632195234298706
001549,0.4306786060333252
001550,0.4444388151168823
001551,0.495349645614624
001552,0.20166832208633423
001553,0.3944031894207001
001554,0.4363440275192261
001555,0.36731594800949097
001556,0.6090497970581055
001557,0.5677516460418701
001558,0.6271027326583862
001559,0.5823540687561035
001560,0.3241153359413147
001561,0.3828783333301544
001562,0.44891035556793213
001563,0.4106488823890686
001564,0.3431134521961212
001565,0.2950285077095032
001566,0.31227344274520874
001567,0.3677224814891815
001568,0.29095396399497986
001569,0.4051629900932312
001570,0.39194512367248535
001571,0.40669843554496765
001572,0.43248099088668823
001573,0.36543020606040955
001574,0.3465747535228729
001575,0.3459616005420685
001576,0.47276201844215393
001577,0.1508077085018158
001578,0.14141908288002014
001579,0.18418598175048828
001580,0.40194928646087646
001581,0.4223496913909912
001582,0.41420578956604004
001583,0.4159339666366577
001584,0.4102461636066437
001585,0.2915259003639221
001586,0.31240665912628174
001587,0.283176064491272
001588,0.6405627131462097
001589,0.4015728831291199
001590,0.38212138414382935
001591,0.38152363896369934
001592,0.39616158604621887
001593,0.5660305619239807
001594,0.49063849449157715
001595,0.47674500942230225
001596,0.6760499477386475
001597,0.5556148886680603
001598,0.5430381894111633
001599,0.5744781494140625
001600,0.45562049746513367
001601,0.2968241274356842
001602,0.28056591749191284
001603,0.29696348309516907
001604,0.28942835330963135
001605,0.30124765634536743
001606,0.2663372755050659
001607,0.31106701493263245
001608,0.3720749616622925
001609,0.3481801748275757
001610,0.2497067153453827
001611,0.3507528603076935
001612,0.49330708384513855
001613,0.22439183294773102
001614,0.1991855353116989
001615,0.19528156518936157
001616,0.4042106866836548
001617,0.3754693269729614
001618,0.43592995405197144
001619,0.40728524327278137
001620,0.34881508350372314
001621,0.56336909532547
001622,0.5036790370941162
001623,0.5334877371788025
001624,0.36225786805152893
001625,0.4844696819782257
001626,0.4648783504962921
001627,0.47510993480682373
001628,0.5198907256126404
001629,0.37044963240623474
001630,0.36726513504981995
001631,0.3526511490345001
001632,0.25389227271080017
001633,0.5311146974563599
001634,0.5142300724983215
001635,0.6384838819503784
001636,0.4274304211139679
001637,0.31376728415489197
001638,0.29149651527404785
001639,0.30023184418678284
001640,0.34517183899879456
001641,0.27357950806617737
001642,0.29848605394363403
001643,0.29302138090133667
001644,0.5589442253112793
001645,0.3005102276802063
001646,0.30768513679504395
001647,0.33403855562210083
001648,0.27788662910461426
001649,0.4217921495437622
001650,0.3827579915523529
001651,0.30166617035865784
001652,0.3482142984867096
001653,0.498330682516098
001654,0.4350900650024414
001655,0.46469491720199585
001656,0.4845271706581116
001657,0.2683345675468445
001658,0.32501518726348877
001659,0.26005494594573975
001660,0.5127866268157959
001661,0.6746719479560852
001662,0.7326247692108154
001663,0.6961305141448975
001664,0.33205488324165344
001665,0.3847077190876007
001666,0.3764716684818268
001667,0.35077470541000366
001668,0.26262766122817993
001669,0.5599679946899414
001670,0.568605363368988
001671,0.5644276738166809
001672,0.20090779662132263
001673,0.2518654465675354
001674,0.26232507824897766
001675,0.31200629472732544
001676,0.32709434628486633
001677,0.32279711961746216
001678,0.3108038902282715
001679,0.2880006730556488
001680,0.5296105146408081
001681,0.41700005531311035
001682,0.3854197859764099
001683,0.40097030997276306
001684,0.2901188135147095
001685,0.7089827656745911
001686,0.6680657267570496
001687,0.6811893582344055
001688,0.4296056628227234
001689,0.6382771730422974
001690,0.6250420808792114
001691,0.6038247346878052
001692,0.4009038805961609
001693,0.3673008382320404
001694,0.3207014501094818
001695,0.34238725900650024
001696,0.3453291058540344
001697,0.3564741611480713
001698,0.47863486409187317
001699,0.6030014753341675
001700,0.3494974672794342
001701,0.2599460482597351
001702,0.26056551933288574
001703,0.2794855535030365
001704,0.4355499744415283
001705,0.6552762389183044
001706,0.6022347211837769
001707,0.6633213758468628
001708,0.4572160243988037
001709,0.5861659049987793
001710,0.6109244227409363
001711,0.6168096661567688
001712,0.4073561728000641
001713,0.4128851890563965
001714,0.44902199506759644
001715,0.4180032014846802
001716,0.563298225402832
001717,0.41418537497520447
001718,0.457491934299469
001719,0.4977857768535614
001720,0.6106021404266357
001721,0.2637297511100769
001722,0.24757349491119385
001723,0.2885236442089081
001724,0.29498106241226196
001725,0.34055420756340027
001726,0.4223806858062744
001727,0.38536131381988525
001728,0.1867111176252365
001729,0.3509136438369751
001730,0.34558719396591187
001731,0.3486001789569855
001732,0.40239936113357544
001733,0.2714124917984009
001734,0.2522805333137512
001735,0.2354644536972046
001736,0.32566338777542114
001737,0.2858721911907196
001738,0.2721470296382904
001739,0.2726626396179199
001740,0.2971193194389343
001741,0.13138440251350403
001742,0.1803942173719406
001743,0.1335482895374298
001744,0.4333285689353943
001745,0.6334806084632874
001746,0.6455423831939697
001747,0.6397253274917603
001748,0.3876799941062927
001749,0.5176938772201538
001750,0.4785641133785248
001751,0.5257139801979065
001752,0.6660524606704712
001753,0.41991254687309265
001754,0.3422561287879944
001755,0.33274132013320923
001756,0.255413681268692
001757,0.401434063911438
001758,0.42152976989746094
001759,0.45495840907096863
001760,0.45394954085350037
001761,0.2197578251361847
001762,0.27922677993774414
001763,0.23563942313194275
001764,0.497314453125
001765,0.5956730842590332
001766,0.6063079237937927
001767,0.5824636220932007
001768,0.6563198566436768
001769,0.525753378868103
001770,0.4766526222229004
001771,0.48653149604797363
001772,0.36662203073501587
001773,0.353360652923584
001774,0.34720590710639954
001775,0.33431801199913025
001776,0.4216359257698059
001777,0.3805169463157654
001778,0.33158281445503235
001779,0.3139234781265259
001780,0.5946518182754517
001781,0.6746747493743896
001782,0.7068319916725159
001783,0.7026941776275635
001784,0.3443331718444824
001785,0.4256221055984497
001786,0.43402376770973206
001787,0.42020952701568604
001788,0.2915666997432709
001789,0.317756325006485
001790,0.2803175747394562
001791,0.2549140155315399
001792,0.4784427285194397
001793,0.4961232542991638
001794,0.5088850259780884
001795,0.45589736104011536
001796,0.1636132299900055
001797,0.35677433013916016
001798,0.3252953886985779
001799,0.342365026473999
001800,0.2914864122867584
001801,0.5194265246391296
001802,0.4945560395717621
001803,0.5267266035079956
001804,0.6674183011054993
001805,0.37812528014183044
001806,0.4247058629989624
001807,0.3501596450805664
001808,0.4422411322593689
001809,0.15556645393371582
001810,0.17146636545658112
001811,0.18506640195846558
001812,0.37762388586997986
001813,0.3996065855026245
001814,0.34647276997566223
001815,0.4484526515007019
001816,0.3355080187320709
001817,0.2575390934944153
001818,0.2952043116092682
001819,0.2822496294975281
001820,0.3890480101108551
001821,0.4488508105278015
001822,0.4663740396499634
001823,0.5344124436378479
001824,0.2960890829563141
001825,0.1432623267173767
001826,0.07751539349555969
001827,0.10870450735092163
001828,0.3416074812412262
001829,0.4868677258491516
001830,0.4817643165588379
001831,0.4787072539329529
001832,0.3773271441459656
001833,0.24172592163085938
001834,0.234637051820755
001835,0.25538504123687744
001836,0.38141050934791565
001837,0.38136449456214905
001838,0.39941444993019104
001839,0.32710719108581543
001840,0.5337004661560059
001841,0.3050057888031006
001842,0.32936128973960876
001843,0.36894747614860535
001844,0.478027880191803
001845,0.3418636918067932
001846,0.26837587356567383
001847,0.2597835063934326
001848,0.21825170516967773
001849,0.5127683877944946
001850,0.5345500707626343
001851,0.43120646476745605
001852,0.6269045472145081
001853,0.4979681670665741
001854,0.49736911058425903
001855,0.5089408159255981
001856,0.37128448486328125
001857,0.6021054983139038
001858,0.5237494111061096
001859,0.6180293560028076
001860,0.630916953086853
001861,0.5824176073074341
001862,0.5267693400382996
001863,0.5593355894088745
001864,0.44231364130973816
001865,0.5513173341751099
001866,0.5399270057678223
001867,0.5095552802085876
001868,0.42359021306037903
001869,0.5550087690353394
001870,0.5154440402984619
001871,0.5137632489204407
001872,0.36064210534095764
001873,0.2820800542831421
001874,0.28313782811164856
001875,0.29950249195098877
001876,0.3811238408088684
001877,0.5294747352600098
001878,0.5706212520599365
001879,0.5208379030227661
001880,0.3873881697654724
001881,0.4198412597179413
001882,0.4456256031990051
001883,0.4285445213317871
001884,0.6056574583053589
001885,0.6265917420387268
001886,0.5873299837112427
001887,0.624748170375824
001888,0.2591688334941864
001889,0.4644472301006317
001890,0.4720541834831238
001891,0.48616915941238403
001892,0.5790266990661621
001893,0.4093874394893646
001894,0.3907325565814972
001895,0.35054054856300354
001896,0.4548879861831665
001897,0.6243471503257751
001898,0.6253448128700256
001899,0.6497139930725098
001900,0.3540440797805786
001901,0.3132694363594055
001902,0.34931305050849915
001903,0.3446652293205261
001904,0.40300485491752625
001905,0.5496610403060913
001906,0.6011844873428345
001907,0.6245419979095459
001908,0.35709452629089355
001909,0.3588661551475525
001910,0.363861083984375
001911,0.37093648314476013
001912,0.24906836450099945
001913,0.21894025802612305
001914,0.23034527897834778
001915,0.24867722392082214
001916,0.31434324383735657
001917,0.22150331735610962
001918,0.2500993609428406
001919,0.21520788967609406
001920,0.19074562191963196
001921,0.3398244082927704
001922,0.37829461693763733
001923,0.33688777685165405
001924,0.2852427065372467
001925,0.6692424416542053
001926,0.6379150748252869
001927,0.6282161474227905
001928,0.2754190266132355
001929,0.3150599002838135
001930,0.3123934864997864
001931,0.2780270576477051
001932,0.5167757272720337
001933,0.5547806024551392
001934,0.5561094880104065
001935,0.5215035676956177
001936,0.5734441876411438
001937,0.6983569264411926
001938,0.720578670501709
001939,0.7059488892555237
001940,0.5135198831558228
001941,0.21191054582595825
001942,0.1671469807624817
001943,0.17815040051937103
001944,0.42424333095550537
001945,0.3784101605415344
001946,0.3687443137168884
001947,0.3367144763469696
001948,0.3614553213119507
001949,0.22180145978927612
001950,0.2347525954246521
001951,0.2105984389781952
001952,0.40731045603752136
001953,0.18544968962669373
001954,0.16279348731040955
001955,0.16519133746623993
001956,0.43790632486343384
001957,0.591090738773346
001958,0.4977158308029175
001959,0.5404582023620605
001960,0.3481428921222687
001961,0.32812124490737915
001962,0.24350450932979584
001963,0.2626765966415405
001964,0.4280254542827606
001965,0.4522382616996765
001966,0.4576779007911682
001967,0.4476546049118042
001968,0.4833604395389557
001969,0.4312375783920288
001970,0.5073636770248413
001971,0.45123088359832764
001972,0.2929057776927948
001973,0.13091252744197845
001974,0.154992014169693
001975,0.1368362009525299
001976,0.41989731788635254
001977,0.7216293811798096
001978,0.7525820732116699
001979,0.7498835325241089
001980,0.2439258098602295
001981,0.39437928795814514
001982,0.27898359298706055
001983,0.4203506112098694
001984,0.3429326117038727
001985,0.5177018046379089
001986,0.5190098285675049
001987,0.5581305027008057
001988,0.5928443074226379
001989,0.5895826816558838
001990,0.6345335841178894
001991,0.5966646671295166
001992,0.6243161559104919
001993,0.36862391233444214
001994,0.35466259717941284
001995,0.35246190428733826
001996,0.2683146893978119
001997,0.30707788467407227
001998,0.2658502459526062
001999,0.2979201078414917
002000,0.36684250831604004
002001,0.5365368723869324
002002,0.5894348621368408
002003,0.5477150082588196
002004,0.48449310660362244
002005,0.15963119268417358
002006,0.18133357167243958
002007,0.14959537982940674
002008,0.6127399802207947
002009,0.5859814882278442
002010,0.456709086894989
002011,0.49950215220451355
002012,0.3608878254890442
002013,0.4041387438774109
002014,0.3747110962867737
002015,0.3366318941116333
002016,0.5674282908439636
002017,0.44141265749931335
002018,0.4913167357444763
002019,0.4782300293445587
002020,0.36346226930618286
002021,0.41835689544677734
002022,0.39556846022605896
002023,0.3861764967441559
002024,0.36756619811058044
002025,0.6126241683959961
002026,0.5540544390678406
002027,0.5546412467956543
002028,0.4835638105869293
002029,0.6056623458862305
002030,0.5858533978462219
002031,0.6316348910331726
002032,0.35666075348854065
002033,0.23992127180099487
002034,0.25481119751930237
002035,0.2453201711177826
002036,0.4637450575828552
002037,0.6868311166763306
002038,0.7513436079025269
002039,0.7062996625900269
002040,0.44628670811653137
002041,0.47429975867271423
002042,0.4492150843143463
002043,0.459233820438385
002044,0.5548005700111389
002045,0.44771164655685425
002046,0.478656530380249
002047,0.6350709795951843
002048,0.22205820679664612
002049,0.33528897166252136
002050,0.24851371347904205
002051,0.31319326162338257
002052,0.22405201196670532
002053,0.3509142994880676
002054,0.3507615327835083
002055,0.34645336866378784
002056,0.19466450810432434
002057,0.3141538202762604
002058,0.3529704213142395
002059,0.28498801589012146
002060,0.2943500876426697
002061,0.43705448508262634
002062,0.4433760643005371
002063,0.42741858959198
002064,0.65334153175354
002065,0.30520522594451904
002066,0.33011960983276367
002067,0.3080165386199951
002068,0.328568696975708
002069,0.23528744280338287
002070,0.22139668464660645
002071,0.231077641248703
002072,0.2919665277004242
002073,0.2625262141227722
002074,0.2046181857585907
002075,0.2137116640806198
002076,0.44136011600494385
002077,0.16827978193759918
002078,0.1668994277715683
002079,0.2224259078502655
002080,0.4066651463508606
002081,0.6860510110855103
002082,0.7068182229995728
002083,0.6542468070983887
002084,0.5306199789047241
002085,0.33409345149993896
002086,0.2863074541091919
002087,0.2776276171207428
002088,0.30315694212913513
002089,0.43955886363983154
002090,0.47681668400764465
002091,0.359266459941864
002092,0.41737431287765503
002093,0.5390216708183289
002094,0.5159759521484375
002095,0.5848881006240845
002096,0.23131103813648224
002097,0.5726405382156372
002098,0.5311132073402405
002099,0.5914214849472046
002100,0.6033626794815063
002101,0.5017153024673462
002102,0.464564710855484
002103,0.5600882768630981
002104,0.5420074462890625
002105,0.6607851982116699
002106,0.6109627485275269
002107,0.6448972225189209
002108,0.5756825804710388
002109,0.2675096392631531
002110,0.24721325933933258
002111,0.242069274187088
002112,0.24461647868156433
002113,0.5061700344085693
002114,0.45286989212036133
002115,0.4887486696243286
002116,0.5348991751670837
002117,0.3738219439983368
002118,0.40556803345680237
002119,0.3670681118965149
002120,0.25703924894332886
002121,0.35335808992385864
002122,0.29490983486175537
002123,0.3047447204589844
002124,0.3206242322921753
002125,0.2523168921470642
002126,0.22902965545654297
002127,0.25218790769577026
002128,0.3607288599014282
002129,0.6754703521728516
002130,0.658871591091156
002131,0.685648500919342
002132,0.25978073477745056
002133,0.38621294498443604
002134,0.31559517979621887
002135,0.32019609212875366
002136,0.4236523509025574
002137,0.3389078378677368
002138,0.34130582213401794
002139,0.32504093647003174
002140,0.2916637063026428
002141,0.6097567081451416
002142,0.6098417043685913
002143,0.5831140279769897
002144,0.543988823890686
002145,0.32992586493492126
002146,0.2911846935749054
002147,0.3072543144226074
002148,0.43643513321876526
002149,0.20762301981449127
002150,0.22913645207881927
002151,0.251774400472641
002152,0.3034800589084625
002153,0.6248568296432495
002154,0.6262444257736206
002155,0.6521540880203247
002156,0.3770594596862793
002157,0.363229900598526
002158,0.4196200370788574
002159,0.41656729578971863
002160,0.571443498134613
002161,0.5082435607910156
002162,0.4446161687374115
002163,0.5060650110244751
002164,0.44140952825546265
002165,0.6818711161613464
002166,0.6453206539154053
002167,0.6781406998634338
002168,0.5274670124053955
002169,0.4675331115722656
002170,0.33082690834999084
002171,0.38008445501327515
002172,0.2917921841144562
002173,0.28132981061935425
002174,0.314077764749527
002175,0.3505454659461975
002176,0.24784864485263824
002177,0.39064931869506836
002178,0.38701510429382324
002179,0.4200705885887146
002180,0.4253687560558319
002181,0.4241240620613098
002182,0.4263453483581543
002183,0.43977490067481995
002184,0.4182537794113159
002185,0.4404658377170563
002186,0.5011712312698364
002187,0.4490521252155304
002188,0.33753320574760437
002189,0.5607926845550537
002190,0.6063500642776489
002191,0.5437327027320862
002192,0.48689112067222595
002193,0.4660074710845947
002194,0.40743622183799744
002195,0.4629499018192291
002196,0.39290720224380493
002197,0.19277423620224
002198,0.24006757140159607
002199,0.15667638182640076
002200,0.5761480927467346
002201,0.3308071494102478
002202,0.34309324622154236
002203,0.30204081535339355
002204,0.31629130244255066
002205,0.26695531606674194
002206,0.25404226779937744
002207,0.2468397617340088
002208,0.4578544795513153
002209,0.316146582365036
002210,0.28987783193588257
002211,0.29799023270606995
002212,0.6959470510482788
002213,0.14212915301322937
002214,0.17735493183135986
002215,0.19791409373283386
002216,0.11434528231620789
002217,0.09143582731485367
002218,0.10917772352695465
002219,0.13122883439064026
002220,0.5881455540657043
002221,0.39577364921569824
002222,0.43422403931617737
002223,0.40739017724990845
002224,0.15272408723831177
002225,0.15020230412483215
002226,0.13083842396736145
002227,0.10314701497554779
002228,0.2500784993171692
002229,0.5161008834838867
002230,0.5434349179267883
002231,0.48559385538101196
002232,0.4879898726940155
002233,0.5525884032249451
002234,0.5824757814407349
002235,0.6393383145332336
002236,0.26549142599105835
002237,0.2985341548919678
002238,0.3410930335521698
002239,0.2834824323654175
002240,0.3690171241760254
002241,0.524527370929718
002242,0.5516418218612671
002243,0.5244883894920349
002244,0.5455055832862854
002245,0.22830940783023834
002246,0.24630075693130493
002247,0.22288474440574646
002248,0.41257959604263306
002249,0.33079397678375244
002250,0.35731416940689087
002251,0.33469659090042114
002252,0.2621881067752838
002253,0.32464125752449036
002254,0.3197273910045624
002255,0.3392852544784546
002256,0.37470853328704834
002257,0.1771526038646698
002258,0.16792088747024536
002259,0.1738976389169693
002260,0.42570552229881287
002261,0.6962652802467346
002262,0.7032495141029358
002263,0.6667253971099854
002264,0.39447176456451416
002265,0.2104731649160385
002266,0.20682886242866516
002267,0.21411119401454926
002268,0.2361644208431244
002269,0.2655687630176544
002270,0.2885195016860962
002271,0.3550093173980713
002272,0.19458596408367157
002273,0.11065221577882767
002274,0.1255200356245041
002275,0.0930643156170845
002276,0.36306726932525635
002277,0.6423559188842773
002278,0.5997646450996399
002279,0.5812512636184692
002280,0.5253363847732544
002281,0.2202746719121933
002282,0.24369819462299347
002283,0.25309044122695923
002284,0.320268839597702
002285,0.25071239471435547
002286,0.2722545266151428
002287,0.2339157909154892
002288,0.3898180425167084
002289,0.4153181314468384
002290,0.41579747200012207
002291,0.4518182575702667
002292,0.3708736300468445
002293,0.28101199865341187
002294,0.2549498975276947
002295,0.26454901695251465
002296,0.4343368709087372
002297,0.35389643907546997
002298,0.33783552050590515
002299,0.4669748544692993
002300,0.4049656391143799
002301,0.5923301577568054
002302,0.5917540788650513
002303,0.6171084642410278
002304,0.6127048134803772
002305,0.5493873953819275
002306,0.5241070985794067
002307,0.5371711254119873
002308,0.2496301829814911
002309,0.42232567071914673
002310,0.4228394031524658
002311,0.4004034101963043
002312,0.32361769676208496
002313,0.3069729208946228
002314,0.32149505615234375
002315,0.34521132707595825
002316,0.47458529472351074
002317,0.2423871010541916
002318,0.20588770508766174
002319,0.20751717686653137
002320,0.5284438133239746
002321,0.3547816872596741
002322,0.3799733817577362
002323,0.34654155373573303
002324,0.4292800724506378
002325,0.6359302997589111
002326,0.6594345569610596
002327,0.5777027010917664
002328,0.4662601351737976
002329,0.38766929507255554
002330,0.3555171489715576
002331,0.47075581550598145
002332,0.5489076375961304
002333,0.494640588760376
002334,0.3703821897506714
002335,0.48883262276649475
002336,0.3554275333881378
002337,0.5933977961540222
002338,0.6168653964996338
002339,0.5946190357208252
