Image,PSNR,SSIM,MAE,MSE,Edge_Error,Edge_Preservation
001330,28.866754568961124,0.6977152912744582,0.023640325292944908,0.0012981489999219775,0.06113946810364723,0.9388605356216431
001331,28.011292967659234,0.671052813253931,0.02589794620871544,0.001580777345225215,0.06708812713623047,0.9329118728637695
001332,21.188188889794198,0.6999586597650838,0.0580502524971962,0.007606434170156717,0.07323285937309265,0.926767110824585
001333,20.06270801992163,0.4657090407519719,0.0766322910785675,0.00985664688050747,0.10596412420272827,0.8940358757972717
001334,19.679036047278522,0.4457305577213949,0.0805346891283989,0.010767041705548763,0.11562373489141464,0.8843762874603271
001335,20.349552520543455,0.4702851428364499,0.07426568865776062,0.009226664900779724,0.11219869554042816,0.8878012895584106
001336,23.18912214247537,0.4590974574952336,0.0539684072136879,0.0047983042895793915,0.11360913515090942,0.8863908648490906
001337,24.660867976100818,0.6609347040825039,0.04405318200588226,0.003419111017137766,0.08528576791286469,0.9147142171859741
001338,25.311204408249175,0.6855310259372104,0.040917087346315384,0.0029436051845550537,0.07903876900672913,0.9209612607955933
001339,23.36439328297751,0.5884000043261994,0.051602236926555634,0.004608511459082365,0.08125636726617813,0.9187436103820801
001340,23.170565323896817,0.5095465847299633,0.051649220287799835,0.004818850662559271,0.14139249920845032,0.8586075305938721
001341,22.210511931101703,0.2310282215979719,0.05920196324586868,0.006011028774082661,0.14230775833129883,0.8576922416687012
001342,23.37742360585939,0.27833348624144694,0.05169223994016647,0.004594705067574978,0.1392553150653839,0.8607447147369385
001343,24.00007792072554,0.30172487670088644,0.04800315946340561,0.003981000278145075,0.12355199456214905,0.8764480352401733
001344,20.164808604135086,0.4305606762643267,0.07415304332971573,0.009627624414861202,0.10974575579166412,0.8902542591094971
001345,18.895404140763457,0.37891643554200577,0.09087323397397995,0.012896135449409485,0.1573578119277954,0.8426421880722046
001346,19.51644510604385,0.39781074158951685,0.08436892926692963,0.011177778244018555,0.13876941800117493,0.8612306118011475
001347,21.278103715090595,0.4943545918103157,0.06710845232009888,0.007450572215020657,0.09693694859743118,0.9030630588531494
001348,25.78158500054757,0.7393709680221421,0.033896952867507935,0.0026414445601403713,0.07659772783517838,0.9234022498130798
001349,21.809803840681177,0.18527244629183937,0.0643015056848526,0.0065920366905629635,0.21704083681106567,0.7829591631889343
001350,24.007259330612847,0.3311659661118676,0.04754031077027321,0.003974422812461853,0.12073224782943726,0.8792677521705627
001351,21.880834538742068,0.1913473107490471,0.06348410993814468,0.0064850980415940285,0.1721971035003662,0.8278028964996338
001352,21.605647431342994,0.6462549231593903,0.06155332922935486,0.006909319199621677,0.09199077636003494,0.9080092310905457
001353,24.47439237507709,0.46752026863178425,0.04505307227373123,0.0035691168159246445,0.1274392157793045,0.8725607991218567
001354,22.712451297914463,0.38667469515916847,0.055352967232465744,0.005354943219572306,0.13770020008087158,0.8622997999191284
001355,22.97987438035463,0.3999154062390471,0.053267959505319595,0.005035151727497578,0.13144853711128235,0.86855149269104
001356,22.374750189226486,0.6841750159746847,0.05480894073843956,0.005787952803075314,0.07746065407991409,0.9225393533706665
001357,23.709771127176317,0.5451349214678517,0.047127865254879,0.004256208427250385,0.07213705033063889,0.9278629422187805
001358,23.7647115417394,0.5473739576498317,0.04673054814338684,0.004202704411000013,0.0683899000287056,0.931610107421875
001359,22.88325354180754,0.47185369014307715,0.05437757447361946,0.005148428026586771,0.09736473858356476,0.9026352763175964
001360,19.304692170904662,0.3319864112226323,0.08252595365047455,0.011736288666725159,0.11896859109401703,0.8810313940048218
001361,19.958540816353047,0.2964916227217381,0.07899971306324005,0.010095920413732529,0.1433289796113968,0.8566710352897644
001362,20.28926798784338,0.2924123443225728,0.07607749849557877,0.009355633519589901,0.13647744059562683,0.8635225296020508
001363,21.537918589006328,0.3591439318111733,0.06547198444604874,0.007017915602773428,0.13908052444458008,0.8609194755554199
001364,21.746891802119247,0.7132930358881919,0.050998251885175705,0.006688224151730537,0.06981690227985382,0.9301831126213074
001365,20.605263974540957,0.22405336476355756,0.0720200389623642,0.00869908556342125,0.1535407453775406,0.8464592695236206
001366,20.757975370352312,0.3693062523128849,0.06779135763645172,0.008398514240980148,0.13392740488052368,0.8660725951194763
001367,21.925670781519543,0.3633466962360067,0.058741457760334015,0.006418490782380104,0.11087365448474884,0.8891263604164124
001368,27.142211482206875,0.6082749035476681,0.02817775495350361,0.001930984784848988,0.07220011204481125,0.9277998805046082
001369,21.452145202791687,0.6579756226116498,0.06530024111270905,0.00715789757668972,0.11068055033683777,0.8893194198608398
001370,19.8541427634111,0.5720103894722771,0.07862725853919983,0.010341552086174488,0.12613946199417114,0.8738605380058289
001371,21.45509188982899,0.6346375997803704,0.0653812438249588,0.00715304259210825,0.11396282911300659,0.8860371708869934
001372,23.275587442822427,0.5527784662669113,0.05126406252384186,0.0047037177719175816,0.10565289855003357,0.894347071647644
001373,24.229528446611038,0.6881444445645409,0.0436662882566452,0.003776131896302104,0.07251748442649841,0.9274824857711792
001374,22.354861181317812,0.6176060888417942,0.05351143702864647,0.005814520176500082,0.09917299449443817,0.9008269906044006
001375,22.766907907315485,0.6336624941881176,0.05146515369415283,0.005288216285407543,0.07770682126283646,0.9222931861877441
001376,20.82207588082916,0.3606900100845777,0.06480112671852112,0.008275465108454227,0.12391434609889984,0.876085638999939
001377,21.630671861527656,0.48326008985524616,0.06351922452449799,0.006869621574878693,0.1059524416923523,0.8940475583076477
001378,23.068903946585042,0.5570871212243858,0.05437320098280907,0.004932982847094536,0.09884478151798248,0.9011552333831787
001379,22.02701253434491,0.5032306083856866,0.060477159917354584,0.0062704505398869514,0.09357229620218277,0.9064276814460754
001380,19.3645043907429,0.23517480571514834,0.08468656986951828,0.011575761251151562,0.16161350905895233,0.8383864760398865
001381,22.978239191602622,0.6909926826384186,0.048734504729509354,0.005037047900259495,0.07784828543663025,0.9221516847610474
001382,23.29073759272241,0.7199099105423147,0.046837713569402695,0.0046873376704752445,0.07239492982625961,0.9276050925254822
001383,22.906563513873365,0.7045176693678755,0.04794640839099884,0.005120868794620037,0.07687295228242874,0.9231270551681519
001384,16.584289365524832,0.4925217069248615,0.10777600109577179,0.021956901997327805,0.1303967982530594,0.8696032166481018
001385,17.472768848896415,0.6912965427978132,0.10112544149160385,0.017894646152853966,0.13339293003082275,0.8666070699691772
001386,17.832704456870392,0.7007317054597588,0.0965665876865387,0.016471363604068756,0.12712787091732025,0.8728721141815186
001387,17.675353024794617,0.6925865473467836,0.09907464683055878,0.01707908883690834,0.13041377067565918,0.8695862293243408
001388,20.68280354191604,0.6007475648294228,0.06647522002458572,0.008545149117708206,0.0830102488398552,0.9169897437095642
001389,22.40870606757508,0.2990783887577143,0.05671430006623268,0.0057428753934800625,0.14548522233963013,0.8545147776603699
001390,24.238400199503943,0.3604853841823331,0.046604543924331665,0.003768425900489092,0.14638417959213257,0.8536158204078674
001391,22.822491780588795,0.3322152346477526,0.05320683866739273,0.0052209654822945595,0.1445351243019104,0.8554648756980896
001392,24.08377441560448,0.5134626845790322,0.04697808995842934,0.003905013669282198,0.11224447190761566,0.8877555131912231
001393,21.881080279053332,0.336415251957742,0.06308428943157196,0.00648473110049963,0.15238705277442932,0.8476129770278931
001394,23.0649610713553,0.38726859212984405,0.054903481155633926,0.004937463440001011,0.13042932748794556,0.8695706725120544
001395,21.25954744688717,0.3227052341938558,0.06797263026237488,0.00748247466981411,0.14173074066638947,0.8582692742347717
001396,20.665206248066227,0.42848723338991423,0.0725458562374115,0.008579843677580357,0.12560009956359863,0.8743999004364014
001397,21.621708434290223,0.49456978397050777,0.06599488109350204,0.006883814465254545,0.12405257672071457,0.8759474158287048
001398,21.251855150865516,0.4751624948986565,0.06892646104097366,0.007495739497244358,0.11514365673065186,0.8848563432693481
001399,20.54450248503086,0.4344163398376455,0.07505789399147034,0.008821648545563221,0.12831129133701324,0.871688723564148
001400,27.747929342104896,0.7570256834472092,0.028477806597948074,0.0016796046402305365,0.06522714346647263,0.9347728490829468
001401,22.47403418203846,0.29427745400377525,0.05766275152564049,0.005657135508954525,0.18441422283649445,0.8155857920646667
001402,23.238408014077354,0.341640109192247,0.05191785469651222,0.0047441585920751095,0.16416476666927338,0.8358352184295654
001403,22.544444441202323,0.35081151443349756,0.05362650007009506,0.005566158331930637,0.1279984563589096,0.8720015287399292
001404,19.082364565104925,0.35278825669970904,0.08894370496273041,0.012352746911346912,0.13759729266166687,0.8624026775360107
001405,31.688564918789176,0.7321762774309505,0.017972923815250397,0.0006778654642403126,0.0402672104537487,0.9597327709197998
001406,30.50400469524181,0.6974852683092951,0.019567569717764854,0.000890429480932653,0.03449288383126259,0.9655070900917053
001407,31.95633140427189,0.7425218107897676,0.017318692058324814,0.0006373336655087769,0.038028743118047714,0.9619712829589844
001408,29.45430231201941,0.8556729999033753,0.0158136747777462,0.0011338869808241725,0.030341673642396927,0.9696583151817322
001409,30.144533810868957,0.8073030126129612,0.01879051886498928,0.000967267551459372,0.045015688985586166,0.9549843072891235
001410,29.36862903310026,0.8314613946059681,0.018283044919371605,0.0011564772576093674,0.042851150035858154,0.9571488499641418
001411,29.365571182027207,0.8450699061847767,0.01777692697942257,0.0011572918156161904,0.040242671966552734,0.9597573280334473
001412,20.224198695886596,0.6348061476879001,0.07125833630561829,0.009496862068772316,0.09761126339435577,0.9023887515068054
001413,19.664251831394658,0.6695744590924234,0.0765136182308197,0.01080375723540783,0.10391134023666382,0.8960886597633362
001414,20.28651192036472,0.6968131437145848,0.070599764585495,0.009361572563648224,0.09416653215885162,0.9058334827423096
001415,19.816510987374233,0.675067558077988,0.07493454962968826,0.01043155137449503,0.09774091839790344,0.902259111404419
001416,21.764007466670662,0.24831410205571233,0.06521564722061157,0.006661917548626661,0.1791323721408844,0.820867657661438
001417,23.546342740595176,0.5962980921189636,0.046841494739055634,0.004419424571096897,0.08468592911958694,0.9153140783309937
001418,23.4409081085234,0.6104396026538597,0.04806967079639435,0.004528028890490532,0.08673735707998276,0.913262665271759
001419,24.98844904956469,0.6741876122989613,0.03955572098493576,0.003170699579641223,0.07837647199630737,0.9216235280036926
001420,22.02819505104907,0.5697975085090019,0.05930322781205177,0.006268743425607681,0.09782744944095612,0.9021725654602051
001421,21.94852119258094,0.365318246020408,0.06126941367983818,0.006384808570146561,0.11392071098089218,0.8860793113708496
001422,21.99677478410363,0.34545680328191136,0.06099160388112068,0.006314260885119438,0.11743541061878204,0.8825646042823792
001423,21.660029010340462,0.31393700030900623,0.06312229484319687,0.006823341362178326,0.11794567853212357,0.882054328918457
001424,18.854994834634045,0.3615850751537527,0.08840356767177582,0.013016688637435436,0.1380273699760437,0.8619726300239563
001425,19.568633734080088,0.26786515224198404,0.08294782787561417,0.011044260114431381,0.14459219574928284,0.8554078340530396
001426,20.43021335130415,0.3166258946275986,0.07540705800056458,0.009056881070137024,0.12759631872177124,0.8724036812782288
001427,20.486044346846807,0.26648676846619507,0.07558619230985641,0.008941194973886013,0.15498954057693481,0.8450104594230652
001428,26.507577589146642,0.8535020501143653,0.02753424271941185,0.0022348184138536453,0.04139324277639389,0.9586067795753479
001429,20.213553261910153,0.35422635243565304,0.07057453691959381,0.009520169347524643,0.12927661836147308,0.8707233667373657
001430,21.03739569344109,0.3602405053340141,0.06373102962970734,0.007875178940594196,0.11083832383155823,0.8891617059707642
001431,20.51452979021239,0.36091546669215335,0.06811894476413727,0.008882741443812847,0.11553142964839935,0.8844685554504395
001432,24.780435610946174,0.3669317584115872,0.0447024405002594,0.003326261881738901,0.15342175960540771,0.8465782403945923
001433,20.668160679087315,0.21368855490223376,0.06605833023786545,0.00857400894165039,0.17864885926246643,0.821351170539856
001434,22.202626919973866,0.2556825034478852,0.055922918021678925,0.006021952256560326,0.18371741473674774,0.8162825703620911
001435,22.137393695096147,0.25036242078853727,0.056634075939655304,0.006113087758421898,0.20530226826667786,0.7946977615356445
001436,20.70594469719545,0.2681317649833593,0.07119832932949066,0.008499737828969955,0.1305684894323349,0.8694314956665039
001437,24.82260205649853,0.5072676829617638,0.042691171169281006,0.0032941228710114956,0.07339318841695786,0.9266068339347839
001438,24.690293688097604,0.5001902254916677,0.04355550557374954,0.003396023064851761,0.07125131040811539,0.9287486672401428
001439,25.819290355120113,0.5796571455427875,0.037005625665187836,0.0026186108589172363,0.05921611934900284,0.9407838582992554
001440,25.76805959641601,0.7852823203815594,0.03722893446683884,0.002649683738127351,0.06083447113633156,0.9391655325889587
001441,25.62236830612588,0.7282255231865831,0.03879284858703613,0.0027400795370340347,0.06447070837020874,0.9355292916297913
001442,24.23688656204221,0.6554188429584096,0.04580003768205643,0.003769739530980587,0.07897734642028809,0.9210226535797119
001443,23.4808003973237,0.6287118971940272,0.050197161734104156,0.004486626945436001,0.0920884907245636,0.9079115390777588
001444,22.620760679541718,0.7064448462936438,0.053809065371751785,0.005469201598316431,0.08501078933477402,0.9149892330169678
001445,30.436497518589466,0.9255617643660307,0.01533704623579979,0.000904378539416939,0.025128427892923355,0.9748715758323669
001446,30.354389490102808,0.9265598882181645,0.015577910467982292,0.0009216394391842186,0.026416651904582977,0.9735833406448364
001447,30.079261891871486,0.9311731019616127,0.015616465359926224,0.0009819148108363152,0.02693616971373558,0.9730638265609741
001448,21.374979503475117,0.45713299297503307,0.06671328842639923,0.007286216132342815,0.11800669133663177,0.881993293762207
001449,22.065934539275016,0.24124499179315578,0.06108275055885315,0.006214505061507225,0.1696191430091858,0.8303808569908142
001450,21.500765061227305,0.35270909180121435,0.06004185229539871,0.007078210823237896,0.1472170203924179,0.8527829647064209
001451,21.52155038759757,0.2596211935359133,0.06385427713394165,0.007044415455311537,0.17161625623703003,0.82838374376297
001452,19.75066532377461,0.5496883986537314,0.07701101899147034,0.010590914636850357,0.10161624848842621,0.8983837366104126
001453,22.17336360221291,0.36066256796749807,0.058243270963430405,0.006062665954232216,0.14256912469863892,0.8574308753013611
001454,23.86820288001241,0.42336165426163525,0.048346079885959625,0.0041037388145923615,0.13065752387046814,0.8693424463272095
001455,24.038684668850046,0.41851217954236897,0.046290136873722076,0.003945767879486084,0.1123993843793869,0.8876006007194519
001456,23.164363630401148,0.7239170838373808,0.046762797981500626,0.004825736861675978,0.06960178911685944,0.9303982257843018
001457,22.590759796820684,0.7313460353653897,0.04864150658249855,0.005507113412022591,0.06908436864614487,0.9309156537055969
001458,22.72352703444803,0.735807672174992,0.04774802178144455,0.005341304000467062,0.06635130196809769,0.9336487054824829
001459,21.778543199403522,0.6799071622046465,0.05481307953596115,0.0066396575421094894,0.08151249587535858,0.9184874892234802
001460,23.075997179286727,0.6210218233332979,0.05179193243384361,0.00492493249475956,0.0758058950304985,0.9241940975189209
001461,19.831425610447624,0.3234284221295435,0.07114360481500626,0.010395788587629795,0.13141930103302002,0.86858069896698
001462,21.640282809075117,0.5136271269692871,0.057726599276065826,0.0068544358946383,0.1013283059000969,0.8986716866493225
001463,21.550636195134917,0.45309841548742147,0.058428533375263214,0.0069973948411643505,0.09907177835702896,0.9009281992912292
001464,22.47665140345582,0.6720737081323461,0.05410456284880638,0.00565372733399272,0.09408874064683914,0.9059112668037415
001465,23.84697554019215,0.5086843148010801,0.03984516113996506,0.00412384606897831,0.07419424504041672,0.9258057475090027
001466,24.115333381313174,0.5229773221631183,0.03807425871491432,0.0038767398800700903,0.07178157567977905,0.928218424320221
001467,22.18087381530995,0.4678122136851889,0.04766260087490082,0.006052190903574228,0.09191038459539413,0.9080896377563477
001468,28.627229957692435,0.8016338960312889,0.025093810632824898,0.0013717564288526773,0.05645483732223511,0.9435451626777649
001469,24.148837064295925,0.7779134635554366,0.03793175518512726,0.0038469478022307158,0.061320770531892776,0.9386792182922363
001470,22.54516643398479,0.7471293258684267,0.04589826986193657,0.005565233062952757,0.07216186076402664,0.927838146686554
001471,23.468960058513378,0.7573680744704081,0.041715990751981735,0.004498875699937344,0.06866244971752167,0.9313375353813171
001472,21.11798441382517,0.2357660439496367,0.06963808089494705,0.00773039273917675,0.17833183705806732,0.8216681480407715
